,ds,yhat,yhat_lower,yhat_upper
991,2021-11-20 15:44:24,26568372.33008741,11783002.860508263,40877256.755229875
992,2021-11-20 15:44:29,26572480.99635846,12947899.556687992,40259838.12765298
993,2021-11-20 15:44:34,26576589.662629507,11733676.566042082,41159262.30049888
994,2021-11-20 15:44:39,26580698.32890056,13425788.839242471,40402457.599620774
995,2021-11-20 15:44:44,26584806.99517161,12876276.755056458,40319767.58255217
996,2021-11-20 15:44:49,26588915.66144266,12263875.377966972,40624714.64130305
997,2021-11-20 15:44:54,26593024.327713713,13769279.681504512,39940446.762034595
998,2021-11-20 15:44:59,26597132.993984763,13414713.512827367,41668155.42500308
999,2021-11-20 15:45:04,26601241.660255812,13212756.787729885,41076980.75262644
1000,2021-11-20 15:45:09,26605350.32652686,14361046.757044306,39269086.273903154
1001,2021-11-20 15:45:14,26609458.99279791,11907558.36438018,40900990.10354838
1002,2021-11-20 15:45:19,26613567.65906896,13261426.449362854,40902484.26786919
1003,2021-11-20 15:45:24,26617676.325340014,12427531.33706192,39696595.49111445
1004,2021-11-20 15:45:29,26621784.991611063,12683569.556612918,40808460.316714935
1005,2021-11-20 15:45:34,26625893.657882113,13303960.513808157,40547080.968441755
1006,2021-11-20 15:45:39,26630002.324153163,13539838.524337558,40391067.85392744
1007,2021-11-20 15:45:44,26634110.990424212,14343579.005646566,39876473.55227926
1008,2021-11-20 15:45:49,26638219.656695265,12081203.168202166,40030350.893426806
1009,2021-11-20 15:45:54,26642328.322966315,12661393.968297362,39978074.61894032
1010,2021-11-20 15:45:59,26646436.989237364,12093523.213513577,41517392.56944679
1011,2021-11-20 15:46:04,26650545.655508418,13551259.243442198,39826648.99319675
1012,2021-11-20 15:46:09,26654654.321779463,14300154.73354787,40953193.42471932
1013,2021-11-20 15:46:14,26658762.988050513,13515333.703451363,40451369.19712327
1014,2021-11-20 15:46:19,26662871.654321566,12418111.12385089,39428575.9585381
1015,2021-11-20 15:46:24,26666980.320592616,13095140.716389643,40112825.85454483
1016,2021-11-20 15:46:29,26671088.98686367,12646237.398453075,40210877.93279459
1017,2021-11-20 15:46:34,26675197.653134715,13249099.751095863,41224569.12453264
1018,2021-11-20 15:46:39,26679306.319405764,12517950.747165956,39459278.84349574
1019,2021-11-20 15:46:44,26683414.985676818,13113775.503728349,40590939.20312882
1020,2021-11-20 15:46:49,26687523.651947867,12858964.331591727,40914504.93324356
1021,2021-11-20 15:46:54,26691632.318218917,13229372.216158124,41231452.74616594
1022,2021-11-20 15:46:59,26695740.984489966,13191864.51607325,40501538.07548016
1023,2021-11-20 15:47:04,26699849.65076102,12080852.282852596,40299983.733322576
1024,2021-11-20 15:47:09,26703958.317032065,12926006.263143115,41463447.89185284
1025,2021-11-20 15:47:14,26708066.98330312,13173000.507702347,41248475.40446963
1026,2021-11-20 15:47:19,26712175.649574168,11803973.113136448,41180446.43060108
1027,2021-11-20 15:47:24,26716284.31584522,12464312.350809291,39759688.23877122
1028,2021-11-20 15:47:29,26720392.98211627,12756787.761258487,41267468.1677055
1029,2021-11-20 15:47:34,26724501.648387317,13752889.013081454,39507640.82224315
1030,2021-11-20 15:47:39,26728610.31465837,14185298.819205435,40339054.566988476
1031,2021-11-20 15:47:44,26732718.98092942,14390368.644130047,39324287.67244291
1032,2021-11-20 15:47:49,26736827.64720047,13748697.797513371,39760947.29945731
1033,2021-11-20 15:47:54,26740936.313471522,12589527.35676121,41887792.2506088
1034,2021-11-20 15:47:59,26745044.979742568,11970173.2806943,40957011.450489916
1035,2021-11-20 15:48:04,26749153.64601362,14289422.452580214,40133257.56868909
1036,2021-11-20 15:48:09,26753262.312284674,13605764.480868367,41748095.79229599
1037,2021-11-20 15:48:14,26757376.082651343,13417477.170725092,42512127.79454051
1038,2021-11-20 15:48:19,26761489.853018016,13570514.063706467,40695754.95187796
1039,2021-11-20 15:48:24,26765603.623384684,12316319.4933131,39726364.2898694
1040,2021-11-20 15:48:29,26769717.39375136,12275026.135605924,41764315.29920282
1041,2021-11-20 15:48:34,26773831.16411803,13862114.436173083,41251585.62912022
1042,2021-11-20 15:48:39,26777944.9344847,12936805.223227093,40336773.84181017
1043,2021-11-20 15:48:44,26782058.704851374,13476659.796245089,41078949.66589642
1044,2021-11-20 15:48:49,26786172.475218043,12815240.453414427,39898060.69526984
1045,2021-11-20 15:48:54,26790286.245584715,12046713.21072607,41572654.7378328
1046,2021-11-20 15:48:59,26794400.015951388,12989764.937045034,41166678.308105595
1047,2021-11-20 15:49:04,26798513.786318056,12628520.036713526,40320404.29747117
1048,2021-11-20 15:49:09,26802627.55668473,13992653.382276053,39908226.41012449
1049,2021-11-20 15:49:14,26806741.3270514,13187108.877997626,40091946.340257704
1050,2021-11-20 15:49:19,26810855.09741807,12831698.51589889,40255254.19048929
1051,2021-11-20 15:49:24,26814968.867784746,11691610.8237071,39343529.505720094
1052,2021-11-20 15:49:29,26819082.638151415,13164191.108580602,38828275.154055715
1053,2021-11-20 15:49:34,26823196.408518087,14116658.169765465,40430029.871232286
1054,2021-11-20 15:49:39,26827310.17888476,12686695.951978274,40853062.067182735
1055,2021-11-20 15:49:44,26831423.94925143,12659519.417783778,39587717.09704556
1056,2021-11-20 15:49:49,26835537.7196181,12543779.958640788,39972514.005154535
1057,2021-11-20 15:49:54,26839651.48998477,12370692.334124938,40624693.28138281
1058,2021-11-20 15:49:59,26843765.26035144,11613712.261659205,41025006.35378365
1059,2021-11-20 15:50:04,26847879.030718114,14033383.718278643,39282504.76105068
1060,2021-11-20 15:50:09,26851992.801084787,12219537.72734505,39459320.95161276
1061,2021-11-20 15:50:14,26856106.571451455,13088034.32163229,39945073.76768301
1062,2021-11-20 15:50:19,26860220.34181813,12548126.529447172,41515355.74461336
1063,2021-11-20 15:50:24,26864334.1121848,13036124.39830892,39148482.469437495
1064,2021-11-20 15:50:29,26868447.882551473,12294953.28086356,41332715.02425394
1065,2021-11-20 15:50:34,26872561.652918145,12345371.537310032,40366992.26372259
1066,2021-11-20 15:50:39,26876675.423284817,14391340.24507471,41918658.82644232
1067,2021-11-20 15:50:44,26880789.193651486,12474456.585227894,39325755.94029528
1068,2021-11-20 15:50:49,26884902.964018155,13055371.154451279,41420949.63721427
1069,2021-11-20 15:50:54,26889016.734384827,11662106.729384579,39971156.62884749
1070,2021-11-20 15:50:59,26893130.5047515,12110332.827669494,41047512.1747189
1071,2021-11-20 15:51:04,26897244.275118172,13862890.915593341,40908182.20028069
1072,2021-11-20 15:51:09,26901358.04548484,13623946.922073143,40517567.607588425
1073,2021-11-20 15:51:14,26905471.815851517,12887929.76626979,40970961.10185928
1074,2021-11-20 15:51:19,26909585.586218186,12765861.482075663,40523173.82215078
1075,2021-11-20 15:51:24,26913699.35658486,15036828.973348716,39310009.86521776
1076,2021-11-20 15:51:29,26917813.12695153,13529782.696153289,41114703.046243325
1077,2021-11-20 15:51:34,26921926.897318203,13161263.26632193,40044873.35983878
1078,2021-11-20 15:51:39,26926040.66768487,11760728.838563366,40205963.50905155
1079,2021-11-20 15:51:44,26930154.43805154,11691332.372762216,40908040.461987294
1080,2021-11-20 15:51:49,26934268.208418213,14340243.840902917,40857174.47203889
1081,2021-11-20 15:51:54,26938381.978784885,13749517.963215813,39679399.63088385
1082,2021-11-20 15:51:59,26942495.749151558,14671114.735293923,40955109.53875947
1083,2021-11-20 15:52:04,26946609.519518226,13260392.879358856,40513296.46122059
1084,2021-11-20 15:52:09,26950723.289884903,12386220.428530414,40061814.1477859
1085,2021-11-20 15:52:14,26954837.06025157,13300421.857365644,40751217.23324283
1086,2021-11-20 15:52:19,26958950.830618244,13552045.16057128,41354254.56314453
1087,2021-11-20 15:52:24,26963064.600984916,10923654.169563642,40553677.51133271
1088,2021-11-20 15:52:29,26967178.371351585,13074425.752089905,41378433.892246425
1089,2021-11-20 15:52:34,26971292.141718257,12126572.325703153,41899860.55241223
1090,2021-11-20 15:52:39,26975405.912084926,13511678.091355793,41030023.91379534
1091,2021-11-20 15:52:44,26979519.6824516,13631439.802364046,41458357.17182629
1092,2021-11-20 15:52:49,26983633.45281827,12862813.779551735,39935960.11460842
1093,2021-11-20 15:52:54,26987747.223184943,13129796.83198779,40624117.546552286
1094,2021-11-20 15:52:59,26991860.993551612,13273929.15869308,42018469.771417946
1095,2021-11-20 15:53:04,26995974.763918288,13006664.12361863,40427086.00439879
1096,2021-11-20 15:53:09,27000088.534284957,13144909.62599312,39712938.042170204
1097,2021-11-20 15:53:14,27004202.30465163,13444550.903885648,40961791.018068686
1098,2021-11-20 15:53:19,27008316.075018298,13280849.79344761,41644014.59537594
1099,2021-11-20 15:53:24,27012429.84538497,13123148.892135987,39958265.66860874
1100,2021-11-20 15:53:29,27016543.615751643,15293048.26717896,41229878.87462476
1101,2021-11-20 15:53:34,27020657.386118315,13216392.319321873,39127302.35218084
1102,2021-11-20 15:53:39,27024771.156484984,14365523.090756152,40163510.79723105
1103,2021-11-20 15:53:44,27028884.926851656,13903957.207478005,41888520.06944732
1104,2021-11-20 15:53:49,27032998.69721833,13380324.482717972,41522147.9366191
1105,2021-11-20 15:53:54,27037112.467584997,13978638.96655356,41847657.19267873
1106,2021-11-20 15:53:59,27041351.183193833,14406861.260003394,41388481.25755023
1107,2021-11-20 15:54:04,27045589.898802664,13512468.229197586,41331071.585142344
1108,2021-11-20 15:54:09,27049828.6144115,13737798.099965826,40859456.66130839
1109,2021-11-20 15:54:14,27054067.330020335,13213709.996297885,41327750.10288327
1110,2021-11-20 15:54:19,27058306.045629166,11974794.973060144,41407998.09709061
1111,2021-11-20 15:54:24,27062544.761238,13543378.562873675,41129223.2737138
1112,2021-11-20 15:54:29,27066783.476846837,14387908.499667883,41152746.26726156
1113,2021-11-20 15:54:34,27071022.19245567,13471925.497260682,40492196.48715489
1114,2021-11-20 15:54:39,27075260.908064507,13837404.005748922,41010475.5429831
1115,2021-11-20 15:54:44,27079499.62367334,13764138.810850328,40579486.50687095
1116,2021-11-20 15:54:49,27083738.33928217,13363309.810655229,40432265.77470077
1117,2021-11-20 15:54:54,27087977.054891005,15115866.870668896,41339548.979350835
1118,2021-11-20 15:54:59,27092215.770499837,12995697.424815724,42152049.26109779
1119,2021-11-20 15:55:04,27096454.486108672,14361650.657244945,41847852.97655371
1120,2021-11-20 15:55:09,27100693.201717507,14310100.89261028,39831978.42520688
1121,2021-11-20 15:55:14,27104931.917326342,13093504.201042922,41379039.11798451
1122,2021-11-20 15:55:19,27109170.632935178,13097502.34213036,39983412.07606161
1123,2021-11-20 15:55:24,27113409.34854401,12245504.383257624,39998465.07788649
1124,2021-11-20 15:55:29,27117648.064152844,12103231.07222788,41308606.82298132
1125,2021-11-20 15:55:34,27121886.77976168,13052191.017772319,41851212.90378551
1126,2021-11-20 15:55:39,27126125.49537051,11992380.136210816,42724758.339371316
1127,2021-11-20 15:55:44,27130364.210979342,13745657.087843463,41174708.1399359
1128,2021-11-20 15:55:49,27134602.926588178,11837418.530468043,40013613.14785261
1129,2021-11-20 15:55:54,27138841.642197013,12805184.674118383,40195580.029935084
1130,2021-11-20 15:55:59,27143080.357805844,14413872.875742635,39324447.70740736
1131,2021-11-20 15:56:04,27147319.07341468,12728220.636541571,40881198.465636455
1132,2021-11-20 15:56:09,27151557.78902351,13512227.14080085,40067755.003089875
1133,2021-11-20 15:56:14,27155796.504632346,13490353.457515683,39761552.18922204
1134,2021-11-20 15:56:19,27160035.22024118,13974930.295479983,41576346.488894
1135,2021-11-20 15:56:24,27164273.935850017,12805079.040186819,41075248.31834699
1136,2021-11-20 15:56:29,27168512.651458852,13111420.98421382,41597951.486932576
1137,2021-11-20 15:56:34,27172751.367067687,13172116.128104517,40240990.39417347
1138,2021-11-20 15:56:39,27176990.08267652,12014833.122327005,40611888.24553102
1139,2021-11-20 15:56:44,27181228.79828535,12734640.7600768,41680385.69017902
1140,2021-11-20 15:56:49,27185467.51389418,14231269.287219258,41147299.03789363
1141,2021-11-20 15:56:54,27189706.229503017,14039267.03266659,40186898.18492373
1142,2021-11-20 15:56:59,27193944.945111852,13811376.375597231,40714524.25516912
1143,2021-11-20 15:57:04,27198183.660720687,14523129.731588323,40844440.9171661
1144,2021-11-20 15:57:09,27202422.376329523,13543230.764789233,41920368.71225516
1145,2021-11-20 15:57:14,27206661.091938354,14212351.025428372,41295822.70415737
1146,2021-11-20 15:57:19,27210899.80754719,13734871.783823542,42865252.414979324
1147,2021-11-20 15:57:24,27215138.523156025,13145018.34954211,41012120.66446522
1148,2021-11-20 15:57:29,27219377.238764856,12174912.29204716,41012367.42596489
1149,2021-11-20 15:57:34,27223615.95437369,13418764.87488512,41640582.81273889
1150,2021-11-20 15:57:39,27227854.669982526,12384681.047582472,41475352.98271555
1151,2021-11-20 15:57:44,27232093.385591358,12844411.019864503,41577346.92774881
1152,2021-11-20 15:57:49,27236332.10120019,14274951.277685558,40980860.23211909
1153,2021-11-20 15:57:54,27240570.816809025,14194172.455290541,41381242.5641077
1154,2021-11-20 15:57:59,27244809.53241786,13576815.502622398,40333491.741310075
1155,2021-11-20 15:58:04,27249048.24802669,13299805.27514075,42059039.15941229
1156,2021-11-20 15:58:09,27253286.963635527,13776324.814410716,40820433.1160265
1157,2021-11-20 15:58:14,27257525.67924436,13498164.599324351,42269597.765279315
1158,2021-11-20 15:58:19,27261764.394853197,14790549.577706276,40869842.70611965
1159,2021-11-20 15:58:24,27266003.110462032,13972715.518601257,41893761.42073791
1160,2021-11-20 15:58:29,27270241.826070864,13685140.579546327,41480433.81307892
1161,2021-11-20 15:58:34,27274480.5416797,13738903.283203492,41015854.629511625
1162,2021-11-20 15:58:39,27278719.257288534,12994225.234120328,41973312.13184739
1163,2021-11-20 15:58:44,27282957.972897362,13104019.083155638,40302346.11898984
1164,2021-11-20 15:58:49,27287196.688506197,11593971.188664703,40616025.75794863
1165,2021-11-20 15:58:54,27291435.404115032,12849241.474979402,41103112.7867439
1166,2021-11-20 15:58:59,27295674.119723868,11995710.681545625,41452268.51785968
1167,2021-11-20 15:59:04,27299912.8353327,12360630.985277783,41578308.30579084
1168,2021-11-20 15:59:09,27304151.550941534,12732075.933053417,40687589.088182375
1169,2021-11-20 15:59:14,27308390.26655037,13642236.373797692,39006636.378437996
1170,2021-11-20 15:59:19,27312628.9821592,13528751.743890475,39919380.83124691
1171,2021-11-20 15:59:24,27316867.697768036,13560674.91667253,41088942.749938555
1172,2021-11-20 15:59:29,27321106.41337687,12891212.556989552,41620335.322401896
1173,2021-11-20 15:59:34,27325345.128985707,13809547.858472792,40853551.58841447
1174,2021-11-20 15:59:39,27329583.844594542,14300609.106944056,40493812.58819627
1175,2021-11-20 15:59:44,27334036.866555512,14526138.462254005,41422196.57881849
1176,2021-11-20 15:59:49,27338489.88851649,12792871.61912487,40830838.49156415
1177,2021-11-20 15:59:54,27342942.910477467,12923894.586857304,41226330.63784126
1178,2021-11-20 15:59:59,27347395.932438437,12130395.485933317,40070281.63411432
1179,2021-11-20 16:00:04,27351848.95439941,12833759.229875153,41180069.452682264
1180,2021-11-20 16:00:09,27356301.976360388,12084892.812151667,38614482.46491629
1181,2021-11-20 16:00:14,27360754.998321366,14111461.556657005,41346639.65252773
1182,2021-11-20 16:00:19,27365208.020282336,12768423.672586795,41333041.159382634
1183,2021-11-20 16:00:24,27369661.042243313,14285330.079354938,40929531.080589585
1184,2021-11-20 16:00:29,27374114.06420429,13097249.58860195,41041273.56360937
1185,2021-11-20 16:00:34,27378567.086165264,13706830.106471585,42354124.6464743
1186,2021-11-20 16:00:39,27383020.108126238,14872914.180350997,40136230.23426178
1187,2021-11-20 16:00:44,27387473.13008721,13567502.915329095,40772958.8324706
1188,2021-11-20 16:00:49,27391926.15204819,15023033.915639762,40526771.977935396
1189,2021-11-20 16:00:54,27396379.174009163,14551934.3510629,42201404.12891249
1190,2021-11-20 16:00:59,27400832.195970137,13760457.62340433,40508274.56742574
1191,2021-11-20 16:01:04,27405285.217931114,14294214.799660223,40156632.51375819
1192,2021-11-20 16:01:09,27409738.239892088,14305464.386569012,41070519.70002011
1193,2021-11-20 16:01:14,27414191.26185306,13673136.677169992,41460462.489185035
1194,2021-11-20 16:01:19,27418644.28381404,14150784.515018666,40645958.48923821
1195,2021-11-20 16:01:24,27423097.305775013,12738149.125494651,41336346.597426124
1196,2021-11-20 16:01:29,27427550.327735987,15054062.337597195,41001710.82659346
